Domain,bzip2_comp,JARVIS_comp,MFCompress_comp,NUHT_comp,zstd_comp
archaea,0.2836645805299707,0.24144376711506524,0.24196707748835058,0.2585857446911611,0.3029542006642339
archaea,0.2808066783239658,0.236818703689752,0.23633506317977226,0.2570942583461583,0.2995261072899193
archaea,0.2739117507328251,0.22649282039200314,0.22774611345046025,0.2472539932367868,0.29350734764187075
archaea,0.2711113996891473,0.22234553106329777,0.22470111518397165,0.24714257017518942,0.29069339214914436
archaea,0.2708927501858127,0.22297498718965056,0.22552881886184717,0.24794641580010435,0.29036106157358244
archaea,0.2829710344505259,0.23973958984724902,0.2398407913178859,0.2568848472101901,0.3017344610418117
archaea,0.27323588196524545,0.2228519474460239,0.2254295269926865,0.24921445909668155,0.2926705175675024
archaea,0.2654378677950268,0.21994696020452684,0.22316060762750853,0.26007129634172466,0.2859324746978561
archaea,0.27845459937929684,0.21836743257896105,0.21878311991295757,0.2567899352395021,0.29726330372899246
archaea,0.27559528082628165,0.23094479965062192,0.23100170439596893,0.2679094616785865,0.2939399581834008
archaea,0.2691004578367345,0.21888850442497187,0.2208606490716327,0.2479921852376289,0.2880904409499936
archaea,0.28262057236666804,0.23925959532295923,0.23841314029932376,0.2578529186121995,0.30144343484380004
archaea,0.27266361122431293,0.22447574270078233,0.22625107795806723,0.24723084079187474,0.2921068565297418
archaea,0.27313959348227784,0.21725482256446957,0.21894587864113424,0.2565898435818873,0.28846718949493716
archaea,0.28291855386809517,0.24152955904288342,0.2421741036264731,0.2565475256464881,0.3024657818807443
archaea,0.2821471363775283,0.2359974803868643,0.23567652644004586,0.25537593399791186,0.30055999797285804
archaea,0.28225873747404207,0.2349602352563428,0.23706369449844902,0.2590912883944601,0.30008416203934396
archaea,0.27658704695040726,0.22621236660392696,0.22721744207824257,0.2558596907308578,0.2933278462235661
archaea,0.2748451996611423,0.22153296380570678,0.22692027071471402,0.25459840216744734,0.294287792291472
archaea,0.2823100902122062,0.23951697017533968,0.23874207231954675,0.25708390718295876,0.30095675921632226
archaea,0.2797146227659369,0.23421777126875928,0.2359965715219613,0.2516836560557605,0.29880377426070764
archaea,0.2769679219708076,0.22809625642049802,0.22919234338888855,0.25554239885370855,0.29322308238306566
archaea,0.2824973266298866,0.2391835691161611,0.2384232042622483,0.258314637943892,0.3011950933907694
archaea,0.2703534528210396,0.22183059951705442,0.22437533984625305,0.2470081868468089,0.2898124616288811
archaea,0.2772962011588483,0.23095791287587342,0.23275278878137196,0.2525032041806829,0.29757966235997096
archaea,0.28200035859603867,0.23458388927811494,0.23672756363954203,0.2593422943784287,0.2994628771162709
archaea,0.27822092432263995,0.2317320467100203,0.23289066009467269,0.2504458115911807,0.29724354039025264
archaea,0.26815723970532535,0.21912258589780725,0.22224260413696173,0.2470106728095875,0.2875773984833376
archaea,0.2833418739485731,0.2420826114856479,0.2427706052385105,0.25684063010612174,0.3027273926223179
archaea,0.27009884765044534,0.21797275365005173,0.2203658018193909,0.24610484456597076,0.28890124002053374
archaea,0.28339762784602296,0.23902593574959824,0.23936565942446802,0.2561832073704144,0.3017743248280378
archaea,0.2762699532737838,0.22997192733463825,0.23135693806482083,0.24852429091218298,0.2960644786125043
archaea,0.27235662704621155,0.22451194065440255,0.22745528926275277,0.2474535132272749,0.2922998074061426
archaea,0.28278829114655263,0.23927120968587695,0.23858847751296813,0.25767129325989085,0.3012035718792713
archaea,0.2827019205702398,0.23917572024068387,0.23834168009024154,0.2583321814927504,0.3012790679364324
archaea,0.28301375006098917,0.23902472109379547,0.23910504110765587,0.2548078076066525,0.30142131652264953
archaea,0.27289808874362803,0.22482101051570316,0.2263193795270733,0.2473669226665232,0.2918528381910539
archaea,0.2711143427130863,0.22048635461671293,0.22310703913209023,0.24950182611907415,0.29014534855768553
archaea,0.27734894903347734,0.23124263903965017,0.23276944319602655,0.2504879062531483,0.29772280039710886
archaea,0.27998834507117326,0.23255962728516696,0.23345649293975784,0.25614489540175156,0.29792112313716573
archaea,0.2708826555712587,0.22391634048263215,0.227059315603079,0.24757548870844456,0.29059498225280045
archaea,0.27807943166671506,0.23351139710384192,0.23436091612710516,0.2507217828712888,0.2986053041902963
archaea,0.2725717689646482,0.21636369837317962,0.21799358056054224,0.25831282791486243,0.2879570188099984
archaea,0.2725791636941893,0.22224316867368413,0.22409856573157813,0.24645990621059002,0.29190731054753316
archaea,0.2827393429921644,0.23925825357140762,0.23843958330634327,0.25753561246579987,0.3012877203878443
archaea,0.282094691624805,0.2349193984308595,0.23701027591915486,0.2601735225598796,0.2999802678714561
archaea,0.2746296861724316,0.2232164851488844,0.2241139643953648,0.25347828677903916,0.2905480663078463
archaea,0.2749690628668579,0.22686918998714123,0.2282675026835159,0.24735365892133374,0.29459409312005375
archaea,0.2762409219610617,0.19376655686564934,0.2090620847956808,0.2514829096759623,0.29597906568291305
archaea,0.2770416980326415,0.22756695300656898,0.23018680643003553,0.2510588581118939,0.2975603302299359
archaea,0.2768854108254849,0.2279330385383017,0.23087303869899303,0.2521669762257142,0.29765014368520926
archaea,0.28157784690329113,0.23118204488037075,0.23107238467874794,0.2566735873695949,0.299263422006368
archaea,0.28313206783287914,0.23557601146264107,0.2360710979635823,0.25567471444447215,0.3010582189369051
archaea,0.2731178719594217,0.22539247488630518,0.22898197804965417,0.24878164697961325,0.2933345969257927
archaea,0.27764258264626207,0.22245426574793264,0.2217724027882758,0.2505710141935899,0.29449319809501084
archaea,0.2809839917090938,0.23520568486805032,0.2362076454571646,0.2572664912563138,0.29938887267824443
archaea,0.27669003137938575,0.2275192082302383,0.22865864490346036,0.254205562662584,0.292596074751097
archaea,0.2712621701753185,0.22191490328464883,0.22431013791586818,0.250318199830993,0.29064400047773703
archaea,0.28104742849728953,0.2397182245838495,0.242115703717872,0.2637764473939641,0.3009152268898382
archaea,0.28237198750544196,0.23405955202624038,0.23419751760029187,0.254270616236723,0.29914785920578607
archaea,0.2821501467992786,0.24240023660877535,0.24174878594990118,0.25984231851714773,0.30321232174866525
archaea,0.2829779110125209,0.2386677271841165,0.2377574009892572,0.2584297472253894,0.30068362811300053
archaea,0.2777318789872357,0.22680344391102927,0.22652699654622402,0.25528141137291155,0.2938564007743346
archaea,0.2783396813449866,0.21836743257896105,0.21878311991295757,0.25679048527227993,0.297265303962632
archaea,0.28155504352793737,0.22559832470215355,0.22816850580432294,0.25547360877736075,0.2986695107676725
archaea,0.27707934095013076,0.23063248938691686,0.2325941249268715,0.2505464473832498,0.2974349013583104
archaea,0.2824984290599064,0.23741288225230014,0.23841782192798666,0.2555220306264694,0.30035113385893364
archaea,0.2781218789281369,0.23162160593204056,0.23282836848200095,0.25045246084221273,0.29711696188433545
archaea,0.28346906765262514,0.24346135295971805,0.2449950894649848,0.25777518736136834,0.3035070387564801
archaea,0.28198064604232304,0.23493709903099336,0.2368309133994282,0.2596787249769329,0.29982280909600845
archaea,0.27657443943712223,0.2367422467651446,0.23615621935239514,0.2750113620435538,0.29646279408579085
archaea,0.2685210780746844,0.22296351802734787,0.22541830992320716,0.2610594868321352,0.2896419400863319
archaea,0.28029746869569183,0.2365022150334295,0.2378643689044148,0.2562464930227818,0.29985714344966274
archaea,0.27733533710451536,0.22699663229956712,0.2275139327352236,0.25417378834461335,0.29301396466236634
archaea,0.28236250889989034,0.23504928118371973,0.23697639029811202,0.25919904482747896,0.30001738386984234
archaea,0.2747043630710433,0.2261645861521795,0.229705624217062,0.251170404930857,0.29496951895072154
archaea,0.28007509252206725,0.230245903055701,0.23124219668464396,0.25527491609541125,0.29696053194860644
archaea,0.2830670040452628,0.24058953161666757,0.23994941635986133,0.25747831865378584,0.3020805841798862
archaea,0.2830816724220409,0.2392491613828288,0.2399656009770543,0.25752343599171074,0.30134258250981233
archaea,0.2737938556487486,0.22446515960389518,0.2273658412042605,0.24702301704029492,0.29350760425044464
archaea,0.28104633555767833,0.2370156717707489,0.2388612575289316,0.25494407066590613,0.29985934625790034
archaea,0.2711544922930487,0.22258344359834908,0.22423079848425562,0.2484679524589489,0.2896167988131148
archaea,0.2784414189153382,0.23258559334229287,0.2324442751345239,0.2541354116983914,0.29594299671913166
archaea,0.28201775212590846,0.23503269102797644,0.23703252822142382,0.2602438822398865,0.2997211192277781
archaea,0.2787032096686557,0.23338887979062378,0.2335612785872138,0.24987232140089122,0.2985880297030188
archaea,0.2776980622232834,0.2310885496271931,0.2306707073938518,0.25436174816593643,0.2949809046172142
archaea,0.2834743899399956,0.24147220288711632,0.24217883287079323,0.2569755705233727,0.30252969258701945
archaea,0.28365957038016026,0.23768161758989365,0.2385214872243302,0.25787051727299987,0.30206462346403196
archaea,0.2824932989785651,0.2391712283444089,0.2394897504351468,0.25767114182726514,0.3012223399749204
archaea,0.28256800425511147,0.23902400685865516,0.23921665402302023,0.2598604857177628,0.3025404028641694
fungi,0.2907076191258668,0.2465916964352527,0.2462340233904672,0.2587855713222109,0.31528902162506
fungi,0.28996036230308675,0.24759152550740499,0.24662379722281239,0.2608998777394942,0.3152416250249752
fungi,0.28980046302213697,0.2450561873876619,0.2447158343999494,0.2586296455274014,0.31490390663605794
fungi,0.29029801068981803,0.24511038976651306,0.2441449576719615,0.26034565949800426,0.31612045930771426
fungi,0.2838706161062421,0.2179034820415489,0.22416224196473294,0.2584237461475346,0.3060913836498021
fungi,0.2917211181866128,0.24540920474966937,0.2451274902478364,0.2589671745930434,0.3168737071365997
fungi,0.29281688777169246,0.2375809503400453,0.23691039318770735,0.2556221935615873,0.31713914088731865
fungi,0.2906409426702288,0.24674262152432125,0.2465559538703483,0.2590028203288167,0.31652417162066937
fungi,0.29011237112115235,0.24165488744331728,0.2407575866632222,0.252087260029458,0.31589461579748856
fungi,0.2919813532053114,0.24758173638975028,0.24675135628267386,0.2590054314847683,0.31834125588223045
fungi,0.28953679323333537,0.24712524928516408,0.2463386069197967,0.25875976131254635,0.3154349464546152
fungi,0.2867055032224763,0.23861904521967509,0.24103364725152102,0.2585501586262553,0.31149546807518286
fungi,0.2902010569014546,0.24731381905703717,0.24649801599259602,0.2567256853952231,0.31624779234571976
fungi,0.2898528290744924,0.24695307697948576,0.24619227785076572,0.25896285434080973,0.3158810844090563
fungi,0.27300734485653555,0.24260445412017242,0.24288528044381075,0.25705954904257244,0.29886674674404273
fungi,0.2823122549253103,0.24540007313951362,0.2447075994462768,0.2574039396639799,0.3093069838299469
fungi,0.2925014867973001,0.24693538847033222,0.24610512811595547,0.2582620600532225,0.3184987858345746
fungi,0.28970843402787344,0.2433972033775149,0.24325193908982676,0.2594908152188023,0.31459733284850977
fungi,0.2914911210036089,0.24352026068779573,0.24279080997472366,0.2599864988461492,0.31825387135358524
fungi,0.2937773835214107,0.24756787240848954,0.24704634450240157,0.2587438906848404,0.3209587715407558
fungi,0.28372890279017227,0.23844798442851742,0.23744303895581564,0.24659762674454208,0.30950143401903835
fungi,0.2914565547106004,0.24428158190949992,0.2437837360436076,0.2583872643985959,0.31697164700500785
fungi,0.27002941863246976,0.23018361005715673,0.23233946180490703,0.24103776144020087,0.29377446623310294
fungi,0.26430883801636135,0.2261185891203035,0.2289208534682139,0.24813079139314762,0.29675810980022654
fungi,0.27980680414852077,0.2463053755386946,0.24580430731836558,0.2554538928124539,0.30452307010281576
fungi,0.29087111744523586,0.24608355069132548,0.2451710591084881,0.25835828990255016,0.3174053076174554
fungi,0.29156356387629423,0.24718528836454012,0.24656666538782135,0.2596013940033807,0.31688002420324285
fungi,0.2852330303165733,0.21828939037914075,0.21887208131677224,0.2566971152864525,0.30462031450760174
fungi,0.29001179577779157,0.2460782784802523,0.24492111891366142,0.25831034157786814,0.3146529054733534
fungi,0.2875426614278288,0.23923219031647672,0.24070354787645504,0.2551658454715474,0.3137230820956681
fungi,0.28506253666969916,0.2473577850458891,0.24635348875466753,0.2532581032578089,0.31066165331973417
fungi,0.2759789312811043,0.2236256353720848,0.22822623256903926,0.25940857359977554,0.3003581777114402
fungi,0.2879732571232735,0.235018186148457,0.2346429040104561,0.2534443051189328,0.3148455090514054
fungi,0.26896785336031587,0.20010834017115864,0.21327753612845074,0.23708294040484057,0.2915805420701546
fungi,0.2920095375717564,0.24734622966520717,0.2462185418952234,0.25977849348779125,0.3178088237052261
fungi,0.29387150221398295,0.24744209844261758,0.2465306491581423,0.2571490487093981,0.3208242084171377
fungi,0.29160598306470736,0.24407023871105268,0.2429518741026942,0.25669230603545506,0.3163144204812903
fungi,0.2938258042992978,0.23755072823596246,0.2372297482934252,0.255785316427783,0.31779059336568355
fungi,0.2890821354323102,0.2467993139062581,0.24590723152549546,0.2589939029326405,0.3156744600886092
fungi,0.28896192283685557,0.24127235902900354,0.24145003656418124,0.2585793485765159,0.31236932473358087
fungi,0.28170359419025187,0.2299485933714539,0.23078770345109276,0.2550562199566071,0.305073552270949
fungi,0.27550620439412654,0.23908634319196426,0.23979966254665475,0.24259382371184657,0.3002645179248756
fungi,0.28677025037475423,0.24247284380567405,0.24231780814050616,0.25726399097577557,0.3103139862826873
fungi,0.2914083159595303,0.24099662691894616,0.2399493766059691,0.25804519896388955,0.3154996886253486
fungi,0.2882749037719886,0.24657205397889703,0.24619956327627476,0.2573815330836008,0.31301368086562326
fungi,0.2885998758366325,0.2363022949988403,0.23637749363926508,0.24899170227366751,0.3158240839307756
fungi,0.28697782590874704,0.23194000153838815,0.23514162876295494,0.2514362679437293,0.31438206188587803
fungi,0.2910749291776463,0.24041185877569105,0.23947350807802723,0.25701165539132137,0.3141406209099
fungi,0.2898880049022153,0.24141229086402458,0.2408575499224111,0.2558411141159366,0.31440347230663823
fungi,0.2906179432108139,0.2452698400931822,0.24450441955715335,0.2577273036158278,0.3156535542276143
fungi,0.2872896617139844,0.20105630506391636,0.21447898500173493,0.2595507509931461,0.30729827604013227
fungi,0.29179915533097567,0.24119908453341246,0.2401853457850215,0.25618583418084656,0.3166598506627816
fungi,0.29186907835845805,0.24557216510660693,0.24477449863203213,0.2583955130731411,0.31720322007329677
fungi,0.2820516109924353,0.2258034307463993,0.23538086969429492,0.25554377407498674,0.3050552340016347
fungi,0.28953851377555206,0.24274459879024135,0.24199643491152137,0.25738252441557896,0.315616516501536
fungi,0.2876404928559202,0.24235147840257115,0.24310146234003532,0.25615536748270074,0.31177781275264016
fungi,0.28974456649014796,0.2463577341411719,0.24588462728772215,0.2591450687219623,0.314421898559167
fungi,0.2909773577950133,0.2448550752144514,0.244282219311523,0.2569219905983724,0.3165712520689191
fungi,0.29212912479294934,0.24644987709723634,0.24587289436630166,0.2573423000443012,0.3181314666941287
fungi,0.2869793608390789,0.24467353536628403,0.24391629667946518,0.25653038280278195,0.31163022641918375
fungi,0.28490844974586216,0.24713886212654684,0.24629310840420954,0.2582430253328544,0.30922249950956615
fungi,0.2832436931737718,0.23625326477918898,0.23756029259182174,0.2543285602921265,0.3076620588644735
fungi,0.29245201501978874,0.24175838202711875,0.24216986307025254,0.2589877914957131,0.3173372506197292
fungi,0.2885921111610468,0.23089677491338872,0.2345373449512434,0.2553765620282657,0.3132267172778928
fungi,0.293824501959446,0.24303025378195434,0.2426647422077924,0.2585764238675764,0.3205394495833197
fungi,0.2905079562144611,0.24675762758941144,0.24585984825096008,0.25822464488857494,0.3164263284887684
fungi,0.2927295486217893,0.23840148218346321,0.23818433482744422,0.25448925398006356,0.3190011767177871
fungi,0.2894745480774453,0.24380747592368407,0.24241818350124814,0.2534510282975922,0.3140904920298314
fungi,0.2826083830164532,0.20097261743693653,0.2042525217917975,0.252877800968292,0.3062065713401514
fungi,0.28743640159722517,0.24464326496004113,0.24399495066827173,0.2556478499869727,0.3106762000825711
fungi,0.2916357033817003,0.24507238190404856,0.24511856808549864,0.25866041418794217,0.31614333729929256
fungi,0.29141857763095824,0.2293604548097359,0.22845190947091418,0.2548434509313167,0.31701682958607336
fungi,0.29033011795144176,0.22807728351675385,0.23015546305925855,0.259163648019135,0.3148830470089414
fungi,0.2911786216840557,0.24483371185987698,0.2443955246759591,0.25961880967607465,0.31637444203609755
fungi,0.29092001130219264,0.23939690345422773,0.2400063875171297,0.2580992514497322,0.3153388581797051
fungi,0.2923341401210684,0.24425310588182936,0.2438643236696915,0.25662789521975127,0.3169942593305504
fungi,0.29106448111711164,0.18846543516967412,0.1982228751907461,0.26024345036434715,0.314661111482419
fungi,0.28703558805471385,0.23586909699952519,0.2391008125107128,0.25642307551729676,0.30765011167434697
fungi,0.2840753185922014,0.2421871451742543,0.2424031089887571,0.25798682815773405,0.3054987233307925
fungi,0.29316674815685956,0.24499788353394292,0.24382911466790527,0.25763729103042204,0.3184864373715752
fungi,0.28938349203476893,0.24709310968585693,0.24638954032629673,0.25693310725369756,0.31483569080762075
fungi,0.2634394939200079,0.24468645085950919,0.24339364797550825,0.23805839214892718,0.28812204205320063
fungi,0.29289933770139154,0.24158319957833732,0.2405690205609945,0.25958489950436386,0.31810956009333774
fungi,0.29216580809944215,0.24491565528844259,0.24396200605293986,0.26073113869876563,0.31835433748410064
fungi,0.2902100655419087,0.2414955978132262,0.24177426550455122,0.25853573913287947,0.3154991455488105
fungi,0.2907586734131556,0.23945638164548347,0.24045893523321574,0.25816994656038206,0.31543964480410663
fungi,0.2898466548012897,0.23406032574326377,0.2344124451554664,0.25940480910846825,0.31390499478208606
fungi,0.29029667826286903,0.24629050842567324,0.24518829230682987,0.25917984049189474,0.31676640536178874
fungi,0.29018404528764946,0.24493414174261796,0.24465871554119373,0.25866543612142767,0.31584405209529554
fungi,0.29209814116116584,0.23732881383585924,0.2379967507740979,0.25009398502663066,0.3216440951289545
viral,0.30727183992191315,0.2528526709078057,0.2694300518134715,0.2782820888238165,0.32913616398243045
viral,0.27217971675077324,0.23334914708855015,0.23533133329251618,0.25071219273970374,0.29372863421780887
viral,0.30057577827656873,0.254619511225909,0.27058823529411763,0.2622230896847858,0.32409485703132623
viral,0.35149776927979604,0.2662403231235274,0.3216875411997363,0.31644359464627153,0.369980879541109
viral,0.3431722348361985,0.2646566164154104,0.3198818897637795,0.3016542328900422,0.3551735322737593
viral,0.28555756678185507,0.2498100620772723,0.2507242656496388,0.2596127475179639,0.3094911597462198
viral,0.2825427635569574,0.24563584209807404,0.24841840596950363,0.2585493415288393,0.30454122689959157
viral,0.2827997063639957,0.2424069095692959,0.240974565714674,0.2568242136766616,0.30388503021062735
viral,0.2873060524812096,0.24725409379525454,0.24795556241320785,0.2568898070414487,0.3088215902597688
viral,0.35118354675979824,0.26865671641791045,0.33543555380370516,0.31470702367093517,0.370197904540163
viral,0.31819839533187455,0.25905188503172827,0.29072543617998164,0.2848285922684172,0.3439095550692925
viral,0.3097516656571775,0.2560840024706609,0.2767693994396394,0.2746214415505754,0.33155663234403393
viral,0.28455259661133186,0.2434026507234602,0.24294440863185685,0.25977747705270376,0.3062231720235872
viral,0.2774123528251003,0.23684692942254812,0.23844390573723181,0.2530914950996514,0.29948036571729264
viral,0.27045881405956534,0.22741485962884916,0.22621329835536272,0.2512409444593507,0.29074993292192114
viral,0.2845196017280015,0.24714258946973955,0.25145982018722773,0.26220343290133297,0.3102086076651189
viral,0.3215194830624633,0.2577464788732394,0.290124678408866,0.28314078715488544,0.33365968278832975
viral,0.28462819017158436,0.23861131033017238,0.24274447949526815,0.25679980075764525,0.2993354218825781
viral,0.28902714932126694,0.2506052240390741,0.25028364919947893,0.26005530417295125,0.30945198592257417
viral,0.544921875,0.3548387096774194,0.7076271186440678,0.533203125,0.525390625
viral,0.27312514785900166,0.23043329337215276,0.23102343789719865,0.2528304437459867,0.2944506404407043
viral,0.36796158882584024,0.2712569316081331,0.3483551149166291,0.32693147097337405,0.3841117415975557
viral,0.28447944804243824,0.24474685338660654,0.24366764346923725,0.2567188466169818,0.3048589188661438
viral,0.3074626865671642,0.2546828787380874,0.27166630646207046,0.2777185501066098,0.33176972281449896
viral,0.2825377050418106,0.24161484741222616,0.2421196115181462,0.2526190611019877,0.30281065367989884
viral,0.2812252238315317,0.24164494188211771,0.24227613894222377,0.2524316902906426,0.3017229710130915
viral,0.2826571659768188,0.24043065022051366,0.23929867977167404,0.2554649341879297,0.30359710554963704
viral,0.4717208182912154,0.31105047748976805,0.5284237726098191,0.4464500601684717,0.4536702767749699
viral,0.2887186065352417,0.24634455364174915,0.2501947238308104,0.25860788549824465,0.30654199297866597
viral,0.2844389679625811,0.2415333672949567,0.2410979490360419,0.25718955891968015,0.30548207011014433
viral,0.35863509749303624,0.26688572471705,0.3271428571428571,0.314066852367688,0.366991643454039
viral,0.27133184937859395,0.227617198509379,0.2284354827460614,0.25813083534285536,0.28974216286403265
viral,0.3112107623318386,0.25569153836031056,0.27672548002075764,0.27930813581037794,0.33542600896860986
viral,0.3075187969924812,0.2551671064204046,0.27310195227765727,0.27518796992481204,0.3316863587540279
viral,0.30860567680651363,0.25664125664125664,0.2752335383914331,0.27456745448377246,0.3332579441366052
viral,0.28719546215361724,0.24635290235912422,0.2466832987479307,0.2578110470522596,0.30790868514041286
viral,0.2822657743785851,0.23896839594514013,0.23734188885201166,0.2517281953228416,0.3003566700985439
viral,0.31742862846875625,0.2608511539275884,0.29475437135720234,0.30864444000798563,0.33739269315232584
viral,0.3046132379872678,0.2533774715934508,0.26647235470764885,0.27156187320136044,0.32781023807447457
viral,0.3689818468823994,0.27049521431543905,0.3380739536773669,0.3208366219415943,0.3820047355958958
viral,0.31057314297537764,0.25554023963524547,0.27241343236740245,0.2742602938133664,0.3325056900475895
viral,0.27764044333369553,0.23583087891216384,0.23686289465798577,0.25287949581658153,0.29724003042486147
viral,0.3370881441847367,0.263938315539739,0.31317243384704857,0.310616727682343,0.3559560687130386
viral,0.2881449749711205,0.2508661494168741,0.25421805981317436,0.2599393530997305,0.31076723142087026
viral,0.2802031148825955,0.24016992177381755,0.2390553979699942,0.25266673482602325,0.30008860716354835
viral,0.28640620990505516,0.247055761598022,0.2465008526657872,0.2556453682319733,0.3103348729792148
