Domain,bzip2_comp,JARVIS_comp,MFCompress_comp,NUHT_comp,zstd_comp
viral,0.406872852233677,0.2831016825164594,0.4016973125884017,0.35051546391752575,0.39862542955326463
viral,0.30876908838500694,0.24555203509627102,0.26652247055996153,0.29696899583526143,0.3249652938454419
viral,0.4147688060731539,0.2805059523809524,0.40186915887850466,0.36231884057971014,0.4002760524499655
viral,0.2861432571949121,0.24611487642910934,0.2453960731211916,0.25638516819055973,0.30621815850737205
viral,0.28276716206652514,0.24463373083475298,0.2452445169990773,0.260031847133758,0.30470629865534327
viral,0.28220552273173516,0.24230535114839657,0.2413136857176948,0.25665054233677836,0.3046486859563632
viral,0.29341969852896665,0.24560853199498117,0.25351763466187316,0.271323930019977,0.3126702584902234
viral,0.2877095582610216,0.24862049861495844,0.2520938390703793,0.2600598894013246,0.30985115079451814
viral,0.2672674067536811,0.2234961742201295,0.22702816015652297,0.25298434669515535,0.2891216498676204
viral,0.4168975069252078,0.2825112107623318,0.4007220216606498,0.3635734072022161,0.40166204986149584
viral,0.30628461353238623,0.25571393462767267,0.2742033200048467,0.2672766674692993,0.3304839874789309
viral,0.2964201659853834,0.25374637954917517,0.2635311683463979,0.2665056360708535,0.3230521491391057
viral,0.31909764077837094,0.25820684786445464,0.288047255038221,0.27966247632168073,0.34200103323574993
viral,0.2876661742983752,0.24881621529552037,0.25112863014621656,0.25678125419632064,0.3114677051161542
viral,0.3552295918367347,0.2664221407135712,0.3207054212932724,0.31090561224489793,0.36862244897959184
viral,0.3009857612267251,0.2532975631567181,0.2723563788730841,0.2692223439211391,0.32508214676889374
viral,0.2803394983531796,0.24227642276422764,0.24274119556778884,0.257903330236748,0.3032683050418039
viral,0.31359475646965757,0.25667828106852497,0.27514318442153496,0.27856254944061476,0.3400384224206125
viral,0.2805438761003055,0.24054687859233942,0.24163873257595292,0.2534710668804259,0.30217187452736016
viral,0.33059548254620125,0.2576800847457627,0.2963348063426046,0.290041067761807,0.34060574948665295
viral,0.2883906729012479,0.24845325209635374,0.2524151212996614,0.258012572384108,0.30950980088564084
viral,0.34022988505747126,0.26311541565778856,0.3075501583949314,0.30855683269476375,0.3578544061302682
viral,0.3655913978494624,0.26739482200647247,0.3359683794466403,0.3191244239631336,0.37672811059907835
viral,0.3527236045729657,0.26592022393282017,0.3236301369863014,0.30598520511096167,0.355413584398117
viral,0.2781175515999797,0.22625840348002937,0.22377117523844386,0.2524823774025052,0.29817942086312693
viral,0.2861609094884128,0.2433714640418551,0.24201083499660037,0.2574114560559685,0.30566243987756886
viral,0.29012786715612604,0.2514427040395713,0.25363912710377384,0.2600950996575427,0.31185789253245955
viral,0.2837752808988764,0.24606411337176187,0.2489687352072673,0.25842696629213485,0.3067640449438202
viral,0.3223603572053931,0.2576642335766423,0.28771551724137934,0.29521975135703027,0.3396953248117668
viral,0.311449159327462,0.25589317345687423,0.2775987107171636,0.274352815585802,0.32973045102748866
viral,0.3110687022900763,0.254635494644708,0.2734295126661365,0.2780646609788954,0.3367759317467445
viral,0.2987793427230047,0.2540258417669149,0.2636775248396428,0.27098591549295775,0.3256338028169014
viral,0.3069118579581484,0.2547194207395914,0.27724665391969405,0.2705136334812936,0.32656943563728597
viral,0.2770327047830325,0.23398276508055452,0.232241864541027,0.2494201875567208,0.29573795838795336
viral,0.30434782608695654,0.2544537122850376,0.2722007722007722,0.269464105156724,0.32861476238624876
viral,0.2889174737691687,0.2509973404255319,0.25447140074375774,0.260567998385795,0.31323143664245356
viral,0.28142570772013886,0.23953278201445974,0.23912843671301034,0.25295800127120716,0.3034457047865839
viral,0.277122885386938,0.2353730373351781,0.23331397519392708,0.25760019853579846,0.29573561649501595
viral,0.28970976253298153,0.2488997264184608,0.25136772751338315,0.26092055115801815,0.30976253298153034
viral,0.36082474226804123,0.27162707306140743,0.344993441189331,0.3178694158075601,0.37199312714776633
viral,0.29900055524708496,0.2516172636863957,0.2664379645511721,0.28882102535628357,0.32306126226170645
viral,0.350546780072904,0.2632764724814934,0.3146279949558638,0.3128797083839611,0.35753341433778857
viral,0.3104267851606903,0.249973144268987,0.26674438321322597,0.28128552237263615,0.32809755089387205
viral,0.26695066894235536,0.19089508646949346,0.19352924535462193,0.2497453614490998,0.2790219126796234
bacteria,0.2836567328790562,0.24051671482837342,0.24032201862618177,0.2558552569048429,0.3026490553155304
bacteria,0.2817647329632429,0.23853637394509017,0.2400481013814882,0.2595928749275868,0.30127888374377054
bacteria,0.2670126277173833,0.2160046959489975,0.22029739315359137,0.24947789339800128,0.28518919985200436
bacteria,0.282538536879264,0.24052886890217637,0.24096953366229995,0.25951210958814735,0.3017479124980981
bacteria,0.2681952609883957,0.21942419728126414,0.2231236406654688,0.25378281021324145,0.28762213933939956
bacteria,0.28193953218025103,0.23830513076951026,0.23841425933429009,0.2546074514546397,0.30066640533124267
bacteria,0.28118059099436465,0.23459223773296478,0.23509075210255873,0.25574454501179705,0.29926724473683636
bacteria,0.2736558991057621,0.22508618450745727,0.22761003135506938,0.25067247060181325,0.2935911610755603
bacteria,0.2823172227643668,0.2390256301930729,0.23966686396720174,0.2568468217858193,0.30178789943214984
bacteria,0.2814286169463508,0.2359810246771123,0.2362433937201481,0.2578922564270595,0.2987532272615084
bacteria,0.2801253510729291,0.2280214157061474,0.22841384543552418,0.2564022666641571,0.29635434856409515
bacteria,0.26785092148875167,0.22019351033866455,0.22296593800236725,0.24905885462913382,0.2873601160418347
bacteria,0.28297170409329214,0.23499755953848964,0.2361242056919231,0.25712004063411725,0.3017708941829375
bacteria,0.2827510871769095,0.23725932702978364,0.2385417206269174,0.25866765327136254,0.30166432288823525
bacteria,0.27250490310845815,0.22346281867606294,0.22709216126137038,0.2578381395622888,0.2921208778586004
bacteria,0.2801137021780335,0.2362460778786779,0.23773752786482452,0.2584804779840081,0.2995010106836302
bacteria,0.28162276798891933,0.23948344552272996,0.24071964819349437,0.26202698507059885,0.3013064182166192
bacteria,0.2737555761391094,0.2189702583416269,0.22131681892252011,0.2542547232911773,0.291684415450233
bacteria,0.27934257810963226,0.22953924560117175,0.23018306314809858,0.2550380729769364,0.29608844760200614
bacteria,0.2724280505338881,0.2241787440437412,0.22778319221929147,0.25296244506928295,0.2922802997001254
bacteria,0.283698474069715,0.24080149343161647,0.2409727515920947,0.2588933181694435,0.30192063349782355
bacteria,0.27808249138432645,0.23354666516657824,0.23372529775535233,0.2643367741566554,0.29680656592118176
bacteria,0.281603146532833,0.23714334234950418,0.23710388936316074,0.25785926965634637,0.30111521763169
bacteria,0.28228039481939804,0.23470539722785794,0.23638914236027367,0.26300183460401266,0.3020507007835296
bacteria,0.281660240670517,0.2357587837329264,0.2362154008897208,0.25645282125529945,0.3003473550445874
bacteria,0.2826254023101414,0.23488519825609752,0.23608772886746054,0.2585716967138389,0.30037821393775493
bacteria,0.2740469514164601,0.22721375264908922,0.2276911073742234,0.2577720229469117,0.2931888146668153
bacteria,0.28179247807514374,0.23936235094591402,0.23953564102808436,0.26036895486319744,0.3014663632811602
bacteria,0.28156654213027815,0.23813171068400305,0.23847885043671752,0.26034451829415584,0.29939344367399834
bacteria,0.2806155354198345,0.23617338518802777,0.2374295614728591,0.2622349927972762,0.2997131205016838
bacteria,0.28101873463013055,0.2367782128353299,0.2383679266390612,0.2596733898814813,0.3003031965383194
bacteria,0.27347101609390645,0.2254280454139226,0.22793952893727512,0.25101285997591033,0.2939854779250882
bacteria,0.2716138787637158,0.22422605501484258,0.22348351339434144,0.25124279640027886,0.2910179666251868
bacteria,0.2827976621103075,0.2386750599630124,0.23980433275835475,0.25839799701042143,0.3017835494643822
bacteria,0.2824438373100048,0.23639055423463962,0.23694873004960168,0.25571844783933473,0.30148271774915375
bacteria,0.2846089384223098,0.24087632973172135,0.24015446998877774,0.25500181493083096,0.3017598107094363
bacteria,0.2785113620670142,0.23127598899320903,0.2336654855716239,0.25821649026575055,0.29615859978771064
bacteria,0.27804355456249297,0.22943057440240974,0.23222550053173205,0.2565401811829425,0.29605953481543335
bacteria,0.27088739659247585,0.21708275100223273,0.21833766350766026,0.2522700413630097,0.2856214299783337
bacteria,0.27661484329720815,0.22767483423130602,0.22936840966040517,0.2526547397741474,0.2954727771408851
bacteria,0.27477020872809416,0.22861508830959754,0.2303126667138335,0.25175820865351684,0.2943092622049168
bacteria,0.27516747853759915,0.2246046657880663,0.22521829931616258,0.2505073601999127,0.2900346225438799
bacteria,0.2720541229846034,0.22407453799337473,0.22622535164730162,0.25274457900234576,0.2913274481009204
bacteria,0.2828181603007193,0.23529046180405697,0.23647151206691475,0.25699505353654084,0.3017816094259615
bacteria,0.28068640247611965,0.23640306995370358,0.23804144354363135,0.2600261051284058,0.30024270327567854
bacteria,0.2814439786182943,0.23834669477565992,0.2391169677226419,0.2599842652868826,0.3005561691522884
bacteria,0.27832259820329064,0.21039967496797599,0.21676163042623436,0.2583821535389013,0.2982584284007519
bacteria,0.27896413381219376,0.2347688284308313,0.23657203865901133,0.2596331733546025,0.2994198421924697
bacteria,0.2786672957155955,0.22408210929835926,0.22477692541820676,0.25640342684692163,0.29645409510042814
bacteria,0.2768087990687978,0.2222642113302476,0.22215632175625358,0.2532850719751704,0.2927156088305756
bacteria,0.27494015594789173,0.225951773458326,0.228823807512577,0.2611598662199277,0.2922497799828819
bacteria,0.2810909179486232,0.23646670236206346,0.23815433379343556,0.2593081814354469,0.30027366410163076
bacteria,0.28237050549501763,0.23939445604522674,0.23922740135939816,0.254788396466811,0.30145551806956195
bacteria,0.28378435327052165,0.23173668451784052,0.23153346419900972,0.2557041228941533,0.3011466642585513
bacteria,0.28216140020870667,0.2384579731886032,0.2388503758090374,0.2551529186631832,0.3003362237596183
bacteria,0.2816806335622679,0.23792449219648068,0.23960812162537656,0.2590677552754853,0.30098899113443967
bacteria,0.2803172609885634,0.23435464751149415,0.23605245278600423,0.2580472075066601,0.2996442847120912
bacteria,0.2822272858395811,0.2380914767237457,0.23859760016074694,0.25944013357071466,0.29956904213130375
bacteria,0.28242671956469384,0.23664854963990078,0.237058907567027,0.25625496281695537,0.3009041152331037
bacteria,0.2821381054408549,0.23624225852093222,0.2366507616197652,0.2571457306553361,0.3007234201941998
bacteria,0.2824813998514423,0.2392401478548312,0.2399454405649889,0.256663784810589,0.3017685666622018
bacteria,0.279865855274107,0.23328829026159803,0.23445589612377007,0.2566883242204812,0.29729596086067833
bacteria,0.27334391043408396,0.22233738109943685,0.22307841063710057,0.25184331757194717,0.29073472619732377
bacteria,0.27878101081512036,0.23428808151818825,0.23563061177721525,0.25857929353886894,0.2995071372911479
bacteria,0.28215508696982616,0.23774667429149987,0.2381885205084402,0.2555768969921537,0.30132210431194234
bacteria,0.2819959820088218,0.23678276845751878,0.23733173020937653,0.25760517299469704,0.3009911752865546
bacteria,0.27977733068499444,0.2372535976636212,0.23838631186879958,0.2593227621012614,0.3002376513971256
bacteria,0.28264121073671383,0.2279095917373011,0.23546909810236225,0.2570093029763392,0.2983889924824113
bacteria,0.27024103525534404,0.2198108521924316,0.22093869648778183,0.2532128120339181,0.2868211589343426
bacteria,0.272611803482568,0.22494838085474686,0.22846745814728925,0.2540441317243291,0.29241333784646867
bacteria,0.283126462977225,0.23774172918381814,0.23947586149030262,0.25812288583499743,0.3022265538199997
bacteria,0.2831562459341006,0.24037527629810615,0.24045595740215894,0.2562366012092301,0.30126527341463827
bacteria,0.2797411357536375,0.23319352172401783,0.23341993060404254,0.2559401045345388,0.297410651221924
bacteria,0.279914755819028,0.22981276730956873,0.23045101792239428,0.2562160970491412,0.29717573189124435
bacteria,0.2820264950361556,0.24132941868427696,0.2409249237806397,0.2597531910428207,0.30233222778353697
bacteria,0.2796068659734107,0.23206341297956276,0.23255003793735077,0.256695780641201,0.29688520354639075
bacteria,0.2798961400799075,0.23230837322403747,0.23253041934394125,0.25654641888280316,0.29729424578248154
bacteria,0.2785896017616653,0.2350734803874455,0.23588635503654667,0.25263183789578203,0.29862470535790164
bacteria,0.2711259388567513,0.22450335392297002,0.22705963589258202,0.2524652734419291,0.29193304880002263
bacteria,0.2836087922284683,0.23952545366842729,0.23892834103645733,0.25464111958867064,0.3028151782564898
bacteria,0.2836478120925639,0.2401553513611926,0.23966963271997432,0.2557331810935124,0.3017619673794157
bacteria,0.2714671290334936,0.22331483404157473,0.2260408653655346,0.2547038530271104,0.2911940924764203
bacteria,0.28240039012550916,0.23262191092244752,0.2341616044542206,0.257020772765869,0.3013276591622893
bacteria,0.27280082380327764,0.22497403468521496,0.22837803957286495,0.2598237753690549,0.292837877776275
bacteria,0.2827514070018015,0.23922811835116814,0.24009680139324688,0.2598443412225632,0.3016286896350021
bacteria,0.27553835054827364,0.2284746470208152,0.23014377697281402,0.2516359706133191,0.2949330950597263
bacteria,0.27227948475761343,0.22129632102828647,0.22375280652547355,0.25058528982718775,0.29171911670221323
bacteria,0.28354041506533434,0.23934566265540325,0.23880847639048444,0.25544018447348193,0.30139498847040735
bacteria,0.28000589166857265,0.23039189100050572,0.23055706128348974,0.2555598098453111,0.29737509517867533
bacteria,0.2795450250501449,0.236194786544513,0.23786944814678698,0.2608651744977172,0.29995385932244445
protozoa,0.27462857050977857,0.239694287108256,0.24099473926193596,0.2646775217031668,0.3031010932309177
protozoa,0.2865310331817618,0.1971952370569396,0.2053133084970344,0.254165093324375,0.3132724855770501
protozoa,0.289514394730583,0.2308852276652551,0.2326893886430801,0.25572332606957493,0.3111679015213484
protozoa,0.2867767604107386,0.22879239194603068,0.22827339132032942,0.25935684556441685,0.30735517022875386
protozoa,0.2942685050311182,0.22027540259300818,0.22109928918469704,0.25471419154985286,0.3189012006129874
protozoa,0.28502770564416785,0.23886429976863105,0.23924002552379378,0.255007708710661,0.31111470262096164
protozoa,0.23741507214304938,0.17557277813105768,0.17712022449103285,0.2842703387216831,0.27012772146485764
protozoa,0.294381792083104,0.23764237958372353,0.23971126414084154,0.25473420729034263,0.32085110229546326
protozoa,0.26985152266593065,0.21325505631977296,0.21847878974491972,0.26088971701624547,0.292416736094316
protozoa,0.29085582978263097,0.22803251434876842,0.22782555400123675,0.25682330321672053,0.31188190995803644
protozoa,0.2874115248262425,0.22748897717528285,0.22880534939305402,0.2551878658648136,0.31308934778017006
protozoa,0.2652734774188862,0.20910286952147034,0.2109582603089642,0.24928344674501374,0.2891934622765416
protozoa,0.18947724012023223,0.23260845422810209,0.23429255899510626,0.16808128730949337,0.21163188750233025
protozoa,0.28433124879558797,0.23606013105625437,0.2351484632429818,0.25084418801998604,0.30822060472891394
protozoa,0.27467536406940707,0.2292572553348808,0.23075768265673402,0.2448718402623965,0.30053901495945884
protozoa,0.2606578490451891,0.2345293965002318,0.2354780152028168,0.2277631507720082,0.2852711521007347
protozoa,0.2853748006597157,0.20249672272747865,0.20371134239273728,0.2564717317978723,0.30230333848607266
protozoa,0.28715864158920024,0.23528924612466123,0.23536917314368658,0.26100482287651194,0.31314867961171505
protozoa,0.28673547243704745,0.23755996046303476,0.23799350039615355,0.25895231564536497,0.30722255354801636
protozoa,0.2807710528271801,0.15903292956676332,0.1765939241367572,0.2767372688690586,0.3035632557407344
protozoa,0.23205698641698877,0.18059250880684402,0.1825142422251686,0.27566825156721303,0.2518596486114557
protozoa,0.26621900765986417,0.15727534637971025,0.16498817647199845,0.24020537535397682,0.28716021427281707
protozoa,0.247256251464015,0.2288021634307781,0.2311271328351599,0.2249409085337332,0.27169962146136695
protozoa,0.27363185809371465,0.2184797402020599,0.2271567041495884,0.2623394136074293,0.3001438251425748
protozoa,0.2730788972455397,0.19000313727018522,0.19076227691792416,0.25796758216231935,0.29740990524041266
protozoa,0.2928330966662964,0.24304400220738134,0.24336773219504135,0.2603750304648702,0.31912740304886134
protozoa,0.26223077619498064,0.2025489188441317,0.2003888644500558,0.2461905163290345,0.27424380071116605
protozoa,0.2851952855797341,0.2337217707352341,0.23491979491298245,0.25309687164486466,0.30594532817335224
protozoa,0.26244513307777434,0.22645404660096263,0.22639477121227267,0.24724180151240868,0.2867406285245739
protozoa,0.28277282096359546,0.23578015061158628,0.23933596837499713,0.2465249475918751,0.3089958859513979
protozoa,0.27632392812491285,0.22979993162275478,0.22968841780857838,0.2498903475981422,0.30081102636131496
protozoa,0.29229945528587886,0.23308240850864778,0.2317786747773901,0.2512508827374553,0.31620552262753904
protozoa,0.29107238070089525,0.23735801722678734,0.23887263505591871,0.2633729288065546,0.31581840411237944
protozoa,0.2627252876281489,0.20580627515966085,0.20729822751761873,0.23734485660045354,0.28709560711771487
protozoa,0.27207211619448635,0.2347173006247294,0.23815088854694805,0.2643959888711797,0.30074992344588325
protozoa,0.2595758836890042,0.23285598728944124,0.2384192502293047,0.23785950803702668,0.28871625491123637
protozoa,0.28587374464551757,0.23254355778708316,0.2320561626130274,0.2563058404464458,0.30695447398462766
protozoa,0.2935529864285562,0.23708261614845993,0.2358341103519114,0.2538980952085393,0.318300660931361
protozoa,0.19193003347010926,0.22316850799398594,0.22984997672497412,0.17157956469074723,0.2130293799568016
protozoa,0.2900522390188286,0.2279882972155444,0.22848380194956505,0.2543427102585835,0.31534871501120115
protozoa,0.27849811752240444,0.21539546774732954,0.21706074342917633,0.24823961171064535,0.29987333180989156
protozoa,0.1701027466226941,0.2268780980871652,0.23205715498624813,0.15165227423031458,0.18924305588792625
protozoa,0.25306693712679995,0.204598824583689,0.20803133339273358,0.2270511810469807,0.27832622763425335
protozoa,0.28977326797472425,0.22515224954694743,0.22810404875527576,0.25781151069557956,0.31205152061627406
protozoa,0.2703963571975157,0.21864965939959302,0.21960178468312935,0.2479817770896731,0.2942163614685103
protozoa,0.27291418631922143,0.21916960999727614,0.22138217035561367,0.2639017834741185,0.2936816988097067
protozoa,0.2888575098921072,0.23980844949943284,0.23944917104530275,0.25384881487793515,0.3155239470086834
protozoa,0.2721792683875266,0.2008076838469176,0.19949701934665492,0.25212148247713434,0.2765227497171601
protozoa,0.27761414765693304,0.21661766524917328,0.21969536234119932,0.2528237386960898,0.3027282947910331
protozoa,0.27441208256298955,0.20205869242030997,0.1990998781318327,0.25391423952555753,0.2826893705956432
protozoa,0.2902057701271295,0.2344077121515524,0.23463954027095654,0.2629264064546715,0.31522206186931556
protozoa,0.2771789486393214,0.2144291404568488,0.21944088208374113,0.2585074847837714,0.29500779044681436
protozoa,0.2899227594137334,0.23473922837475228,0.2352530501578291,0.2559545287306825,0.31276049029849246
protozoa,0.22541862989206496,0.14943710479690428,0.16747155909600628,0.2180785362132564,0.24572822997975735
protozoa,0.29089704210345235,0.2340344357175338,0.23489153786490222,0.2570995638959457,0.3166004809354744
protozoa,0.26609670119389633,0.21856225859309952,0.22705433144292578,0.23820082908335782,0.2921152408821767
protozoa,0.2840731469913778,0.2384636238703969,0.2409514898432087,0.25291312407482675,0.30963050060965824
protozoa,0.2951144260242975,0.23571212029345784,0.23345053883013606,0.2497392113751986,0.3198803180818796
protozoa,0.2906147609880201,0.23062612666783514,0.23052221965736472,0.2594572119445793,0.3122989907166445
protozoa,0.2875487932492072,0.23515152628090152,0.2345870255134682,0.26028081092013367,0.3120872096886148
protozoa,0.2707418230807895,0.18116541370167644,0.1912874508825084,0.24842689565691062,0.28789097154105475
protozoa,0.2883116172591832,0.23304469976425254,0.23185707942799205,0.26847219236809533,0.3119259505464427
protozoa,0.24273915012172292,0.19610240380862531,0.2119731960711682,0.2721875594656363,0.26528518320159516
protozoa,0.28636627369616774,0.22451169117125153,0.22477832814922555,0.2595614754791424,0.30844831175465204
protozoa,0.27196589682806266,0.22416692984625505,0.22535752457562355,0.251026874281094,0.2903044936576049
protozoa,0.2924661298950726,0.21863864184984175,0.21842085694720262,0.2547174564818394,0.3162578842574138
protozoa,0.290058676010105,0.23024089613158388,0.2297759377747033,0.26104234480096494,0.3125882147543689
protozoa,0.2589572393168681,0.2238176318927585,0.22485351585576452,0.22676151345280338,0.28177077719540927
protozoa,0.292951248859421,0.235931271964804,0.23474943954000188,0.2568871442505596,0.31701109169007496
protozoa,0.2861377086444543,0.22588322783990833,0.2270357162913461,0.25644102562820636,0.3047304477971811
protozoa,0.26597366117512494,0.22291137332005354,0.22343713169032034,0.2543064259428954,0.2900862185467738
protozoa,0.28877130502513954,0.23497370808002963,0.23478084472661578,0.2607059359363182,0.31266465196407983
protozoa,0.27940028387183424,0.22746539511857775,0.2309007051750819,0.257056651158099,0.29328360588878816
protozoa,0.2866660485074743,0.22190799657211127,0.2213800057171188,0.2482960343685291,0.3113310210392743
protozoa,0.2603138084040171,0.2143350114302079,0.21621478700818572,0.2412257119172648,0.28395675449608615
protozoa,0.2895532977649738,0.23845288391084907,0.2387330169081107,0.2688383877230889,0.3167498071243937
protozoa,0.2918354751084205,0.23980199741377187,0.2404819227157594,0.25739871740110465,0.31621919071251875
protozoa,0.28918991489923385,0.22964834837673712,0.23087047317581239,0.2507316287031371,0.31410667882243326
protozoa,0.2889755669454099,0.24081814707594487,0.23979602532356548,0.25864064640468526,0.31401413643232134
protozoa,0.29118980687428175,0.23307549189285617,0.2325787765918462,0.2593422527302642,0.31412887709013976
protozoa,0.22632103852309024,0.20722242440474373,0.21728734728186477,0.20163130374429275,0.24721990360572457
protozoa,0.2841534061722242,0.22369212281278283,0.22538384313389606,0.25482906158048907,0.3083957743278238
protozoa,0.27169704023047225,0.21977754473847083,0.22037276294994565,0.2532269919115902,0.2979265435701911
protozoa,0.29371565103658503,0.24115587224408785,0.2403005530732159,0.2579239603643661,0.31928956608430353
protozoa,0.28249444579248345,0.2321391752168726,0.2326168369268952,0.24688972983577442,0.30906415690485656
protozoa,0.28284308214939424,0.22380207496338614,0.2255369664955806,0.2520038741168847,0.30397049099583073
protozoa,0.255300462641729,0.12687148257592198,0.14441614867321712,0.28138019246060125,0.27680001371417345
protozoa,0.29138052328368824,0.23502481410327997,0.23546011850480766,0.26058313204959493,0.3207316077796755
protozoa,0.2574552379997985,0.22758967114949033,0.22744440469822055,0.2436646788975635,0.2819148239235501
protozoa,0.2733831558783845,0.21634087609334607,0.21422673942653397,0.25145762403786326,0.2840164708020777
